Name,Agent Id,Setup Fee ISO,Monthly Fee Cost,Monthly Gateway Fee,Transaction Count,Per TRX  Cost,Per TRX Fee,Transaction Fee Total,3DS Transaction Count,3DS Cost,3DS Fee,3DS Total,HPP Fee,Card Updater Fee,Card Updates,Card Updater Fee Total,Total Bill,Our Cost,Profit
Bruckner - Yakima,5436845559841779,$0.00 ,$15.00 ,$20.00,621,31.05,0.2,124.2,0,0,0.2,0,0,0.3,1,$0.30 ,$144.50 ,$46.05 ,$98.45 
BTE Irving,5436845559125868,$0.00 ,$15.00 ,$20.00,163,8.15,0.2,32.6,27,2.7,0.2,5.4,0,0.3,4,$1.20 ,$59.20 ,$25.85 ,$33.35 
BTE Phoenix,5436845559126213,$0.00 ,$15.00 ,$20.00,60,3,0.2,12,0,0,0.2,0,0,0.3,2,$0.60 ,$32.60 ,$18.00 ,$14.60 
Cartwright's,000002902187,$50.00,$15.00 ,$20.00,117,5.85,0.2,23.4,0,0,0.2,0,0,0.3,1,$0.30 ,$93.70 ,$20.85 ,$22.85 
Creative Care Pharmacy,025056011786,$0.00,$15.00 ,$15.00,3,0.15,0.1,0.3,0,0,0,0,0,0.3,0,$0.00 ,$15.30 ,$15.15 ,$0.15 
Debbie's Family Pharmacy,024345011504,$0.00 ,$15.00 ,$15.00,0,0,0.1,0,0,0,0,0,0,0.3,0,$0.00 ,$15.00 ,$15.00 ,$0.00 
Dons Supply INC,025108011971,$0.00,$15.00 ,$20.00,585,29.25,0.2,117,0,0,0.2,0,0,0.3,1,$0.30 ,$137.30 ,$44.25 ,$93.05 
DyerMark,025178012301,$50.00,$15.00 ,$20.00,117,5.85,0.1,11.7,0,0,0.2,0,0,0.3,1,$0.30 ,$82.00 ,$20.85 ,$11.15 
Encore at Lewis Ranch - Escrow,025043011752,$0.00,$15.00 ,$20.00,0,0,0.1,0,0,0,0.2,0,0,0.3,0,$0.00 ,$20.00 ,$15.00 ,$5.00 
Encore at Lewis Ranch - Operating,025043011751,$0.00,$15.00 ,$20.00,0,0,0.1,0,0,0,0.2,0,0,0.3,0,$0.00 ,$20.00 ,$15.00 ,$5.00 
Excel R-8 LLC,024324011388,$0.00 ,$15.00 ,$15.00,31,1.55,0.1,3.1,0,0,0,0,0,0.3,2,$0.60 ,$18.70 ,$16.55 ,$2.15 
FL Commercial Fishermens Assoc,024282011208,$0.00 ,$15.00 ,$20.00,2,0.1,0.2,0.4,0,0,0.2,0,0,0.3,0,$0.00 ,$20.40 ,$15.10 ,$5.30 
Foreign Auto Services,895900006635,$0.00 ,$15.00 ,$20.00,294,14.7,0.3,88.2,28,2.8,0.2,5.6,0,0.3,0,$0.00 ,$113.80 ,$32.50 ,$81.30 
Foreign Auto Services Warranty,895900006759,$0.00 ,$15.00 ,$20.00,4,0.2,0.3,1.2,0,0,0.2,0,0,0.3,0,$0.00 ,$21.20 ,$15.20 ,$6.00 
High Point Park Apartments - Escrow,025043011750,$0.00,$15.00 ,$20.00,6,0.3,0.1,0.6,0,0,0.2,0,0,0.3,1,$0.30 ,$20.90 ,$15.30 ,$5.60 
High Point Park Apartments - Operating,025043011749,$0.00,$15.00 ,$20.00,11,0.55,0.1,1.1,0,0,0.2,0,0,0.3,4,$1.20 ,$22.30 ,$15.55 ,$6.75 
Hull Supply Inc II,000002857464,$0.00,$15.00 ,$20.00,8,0.4,0.2,1.6,0,0,0.2,0,0,0.3,0,$0.00 ,$21.60 ,$15.40 ,$6.20 
Ideal Healthy Weight Loss,025129012085,$0.00,$15.00 ,$15.00,37,1.85,0.1,3.7,0,0,0,0,0,0.3,11,$3.30 ,$22.00 ,$16.85 ,$5.15 
Innovative Endocrine Solutions,025091011897,$0.00 ,$15.00 ,$15.00,66,3.3,0.1,6.6,0,0,0,0,0,0.3,7,$2.10 ,$23.70 ,$18.30 ,$5.40 
Keto5,025044011756,$0.00 ,$15.00 ,$15.00,49,2.45,0.1,4.9,0,0,0,0,0,0.3,10,$3.00 ,$22.90 ,$17.45 ,$5.45 
KLI Shell Lumber and Hardware,8039296465,$0.00 ,$15.00 ,$20.00,75,3.75,0.3,22.5,54,5.4,0.2,10.8,0,0.3,0,$0.00 ,$53.30 ,$24.15 ,$29.15 
Lance for Land,024359011565,$0.00 ,$15.00 ,$10.00,0,0,0.05,0,0,0,0,0,5,0.3,0,$0.00 ,$15.00 ,$15.00 ,$0.00 
Lemongrass,5436845560438086,$50.00,$15.00 ,$20.00,0,0,0.2,0,0,0,0.2,0,0,0.3,0,$0.00 ,$70.00 ,$15.00 ,$5.00 
Lumber Plus - Palm Beach,8043339723,$0.00,$15.00 ,$20.00,89,4.45,0.3,26.7,46,4.6,0.2,9.2,0,0.3,0,$0.00 ,$55.90 ,$24.05 ,$31.85 
Luxe Floors,025197012533,$50.00,$15.00 ,$20.00,11,0.55,0.2,2.2,0,0,0.2,0,0,0.3,0,$0.00 ,$72.20 ,$15.55 ,$6.65 
MBS Wellness,025002011581,$0.00 ,$15.00 ,$15.00,9,0.45,0.1,0.9,0,0,0,0,0,0.3,3,$0.90 ,$16.80 ,$15.45 ,$1.35 
Municipal Health,025076011835,$0.00 ,$15.00 ,$20.00,27,1.35,0.1,2.7,4,0.4,0.2,0.8,0,0.3,0,$0.00 ,$23.50 ,$16.75 ,$6.75 
Parkland Pharmacy,024359011564,$0.00 ,$15.00 ,$15.00,19,0.95,0.1,1.9,0,0,0,0,0,0.3,0,$0.00 ,$16.90 ,$15.95 ,$0.95 
Parva Plastic Surgery,895900007070,$0.00 ,$15.00 ,$20.00,149,7.45,0.2,29.8,14,1.4,0.2,2.8,0,0.3,0,$0.00 ,$52.60 ,$23.85 ,$28.75 
Pool Pros INC,024355011557,$0.00 ,$15.00 ,$20.00,90,4.5,0.2,18,12,1.2,0.2,2.4,0,0.3,1,$0.30 ,$40.70 ,$20.70 ,$20.00 
Shell Lumber and Hardware,960500604178,$0.00 ,$15.00 ,$20.00,489,24.45,0.3,146.7,392,39.2,0.2,78.4,0,0.3,0,$0.00 ,$245.10 ,$78.65 ,$166.45 
Southern Coaching and Consulting,025006011594,$0.00,$15.00 ,$15.00,131,6.55,0.1,13.1,0,0,0,0,0,0.3,14,$4.20 ,$32.30 ,$21.55 ,$10.75 
Southern Pharmacy of Arkansas,025009011609,$0.00,$15.00 ,$15.00,83,4.15,0.1,8.3,0,0,0,0,0,0.3,12,$3.60 ,$26.90 ,$19.15 ,$7.75 
Stone's Corner Pharmacy,024352011529,$0.00,$15.00 ,$15.00,25,1.25,0.1,2.5,0,0,0,0,0,0.3,0,$0.00 ,$17.50 ,$16.25 ,$1.25 
Strike Marine Salvage Sales Inc,025142012131,$0.00,$15.00 ,$20.00,55,2.75,0.2,11,21,2.1,0.2,4.2,0,0.3,0,$0.00 ,$35.20 ,$19.85 ,$15.35 
Sweetwater Steel Company,000002905107,$0.00,$15.00 ,$20.00,412,20.6,0.2,82.4,7,0.7,0.2,1.4,0,0.3,0,$0.00 ,$103.80 ,$36.30 ,$67.50 
Sweetwater Steel Company - Early,000002906410,$0.00,$15.00 ,$20.00,694,34.7,0.2,138.8,0,0,0.2,0,0,0.3,0,$0.00 ,$158.80 ,$49.70 ,$109.10 
Tanglewood Health Managment,024347011514,$0.00,$15.00 ,$15.00,15,0.75,0.1,1.5,0,0,0,0,0,0.3,0,$0.00 ,$16.50 ,$15.75 ,$0.75 
The Renaissance I Association,025107011970,$0.00,$15.00 ,$15.00,7,0.35,0.2,1.4,0,0,0.2,0,0,0.3,0,$0.00 ,$16.40 ,$15.35 ,$1.05 
Triangle RV Park,000002892180,$0.00,$15.00 ,$20.00,18,0.9,0.2,3.6,0,0,0.2,0,0,0.3,0,$0.00 ,$23.60 ,$15.90 ,$7.70 
Trinity Development,025043011753,$0.00,$15.00 ,$20.00,25,1.25,0.1,2.5,0,0,0.2,0,0,0.3,0,$0.00 ,$22.50 ,$16.25 ,$6.25 
Truck Parts Direct,5436845559891972,$0.00,$15.00 ,$20.00,600,30,0.2,120,4,0.4,0.2,0.8,0,0.3,1,$0.30 ,$141.10 ,$45.40 ,$95.70 
Turnkey Truck Sales - Irving,5436845559125843,$0.00,$15.00 ,$20.00,12,0.6,0.2,2.4,3,0.3,0.2,0.6,0,0.3,0,$0.00 ,$23.00 ,$15.90 ,$7.10 
US Truck Parts & Sales - Dallas,5436845559243455,$0.00,$15.00 ,$20.00,272,13.6,0.2,54.4,46,4.6,0.2,9.2,0,0.3,0,$0.00 ,$83.60 ,$33.20 ,$50.40 
US Truck Parts & Sales - Houston,5436845559638753,$0.00,$15.00 ,$20.00,188,9.4,0.2,37.6,2,0.2,0.2,0.4,0,0.3,0,$0.00 ,$58.00 ,$24.60 ,$33.40 
Westgate Computers,5436845556200011,$0.00,$15.00 ,$0.00,188,9.4,0.2,37.6,6,0.6,0.2,1.2,0,0.3,1,$0.30 ,$39.10 ,$25.00 ,$14.10 
,,,,,,,,,,,,,,,,,,"$3,248.40 ","$5,595.50 "
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
